7.390472215642152065e-03
4.145849078859509262e-03
0.000000000000000000e+00
5.842276511024202534e-03
3.576796248679237067e-03
8.220165319075434240e-03
1.138486735272170591e-03
0.000000000000000000e+00
6.398610395633053116e-03
5.407125363687148578e-03
0.000000000000000000e+00
6.294333946595731533e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.523411059477066232e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.705409645953341879e-03
8.393551830834677929e-03
7.548561440429146785e-04
4.295662671972122482e-03
1.363381959323750614e-02
0.000000000000000000e+00
8.512796354376961361e-03
6.829041497935284255e-03
1.087487005142939722e-03
9.935539219595002081e-03
2.846880353313263612e-03
1.519817583363969327e-02
9.824611934017291048e-03
4.078810357034390321e-03
1.291852419277317310e-03
1.490222566053889253e-02
2.854978370906424701e-03
4.492597496713157668e-03
1.069441242737845243e-02
0.000000000000000000e+00
1.619117179835449782e-02
0.000000000000000000e+00
1.914878533746589007e-02
8.245552322154958702e-03
5.725209867317726520e-04
0.000000000000000000e+00
3.752565239032890076e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.903395031256140513e-03
0.000000000000000000e+00
3.477374028446611476e-03
5.908984574611864105e-03
7.702044169973332188e-03
0.000000000000000000e+00
6.699576236259385809e-03
0.000000000000000000e+00
0.000000000000000000e+00
7.888519168956609207e-03
1.175188486956924017e-02
6.818535757565635791e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.505950462678828927e-02
0.000000000000000000e+00
1.334773017816015539e-02
0.000000000000000000e+00
3.964357340432211885e-03
8.313116746783588695e-03
7.285959493502414119e-03
2.654584183459318680e-03
5.614542680074663394e-03
6.356098858936176654e-03
6.853990469969151178e-03
4.748810815198956092e-03
8.783524362334649283e-03
0.000000000000000000e+00
1.315204619877952119e-02
6.158358183370182815e-03
3.441405694143417904e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.186482188302218077e-02
8.911633687968212314e-03
1.007378544405312937e-02
1.189635926457754955e-02
1.352120882396401491e-02
1.015536095624280932e-02
0.000000000000000000e+00
1.368416233287694794e-02
0.000000000000000000e+00
2.122163713365043947e-04
4.127736614559784911e-03
0.000000000000000000e+00
1.909053037926145002e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.935966711356762460e-03
0.000000000000000000e+00
0.000000000000000000e+00
8.382646328385146006e-03
2.604905254923739477e-03
0.000000000000000000e+00
1.754140542426529947e-02
0.000000000000000000e+00
1.287519608137888127e-03
0.000000000000000000e+00
1.634524764837053112e-03
4.286789188084005886e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.767668247572352413e-03
0.000000000000000000e+00
0.000000000000000000e+00
7.775252253626296906e-03
0.000000000000000000e+00
0.000000000000000000e+00
